Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12
Year,Career,WAR,,Single-Season,WAR,,Active,WAR,,Yearly,WAR
1871,George Zettlein,4.5,,George Zettlein,4.5,,George Zettlein,4.5,,George Zettlein,4.5
1872,Al Spalding+,16.1,,Al Spalding+,12.5,,Al Spalding+,16.1,,Al Spalding+,12.5
1873,Al Spalding+,25.2,,Al Spalding+,12.5,,Al Spalding+,25.2,,Bobby Mathews,9.6
1874,Al Spalding+,35.9,,Bobby Mathews,13.7,,Al Spalding+,35.9,,Bobby Mathews,13.7
1875,Al Spalding+,50.1,,Al Spalding+,14.2,,Al Spalding+,50.1,,Al Spalding+,14.2
,,,,,,,,,,,
1876,Al Spalding+,60.2,,Jim Devlin,18.3,,Al Spalding+,60.2,,Jim Devlin,18.3
1877,Al Spalding+,60.4,,Jim Devlin,18.3,,Al Spalding+,60.4,,Jim Devlin,13.4
1878,Al Spalding+,60.3,,Jim Devlin,18.3,,Al Spalding+,60.3,,Tommy Bond,13.4
1879,Tommy Bond,61.8,,Jim Devlin,18.3,,Tommy Bond,61.8,,Tommy Bond,14.3
1880,Tommy Bond,62.7,,Jim Devlin,18.3,,Tommy Bond,62.7,,Jim McCormick,10.8
1881,Tommy Bond,62.7,,Jim Devlin,18.3,,Tommy Bond,62.7,,Jim Whitney,8.7
1882,Tommy Bond,62.0,,Jim Devlin,18.3,,Tommy Bond,62.0,,Will White,11.3
1883,Tommy Bond,62.0,,Tim Keefe+,20.2,,Jim McCormick,48.8,,Tim Keefe+,20.2
1884,Jim McCormick,63.6,,Tim Keefe+,20.2,,Jim McCormick,63.6,,Old Hoss Radbourn+,19.4
1885,Jim McCormick,66.2,,Tim Keefe+,20.2,,Jim McCormick,66.2,,John Clarkson+,12.8
1886,Jim McCormick,73.4,,Tim Keefe+,20.2,,Jim McCormick,73.4,,Toad Ramsey,12.5
1887,Jim McCormick,76.2,,Tim Keefe+,20.2,,Jim McCormick,76.2,,John Clarkson+,15.0
1888,Jim McCormick,76.2,,Tim Keefe+,20.2,,Tim Keefe+,74.3,,Silver King,16.0
1889,Tim Keefe+,77.7,,Tim Keefe+,20.2,,Tim Keefe+,77.7,,John Clarkson+,16.2
1890,Tim Keefe+,82.0,,Tim Keefe+,20.2,,Tim Keefe+,82.0,,Kid Nichols+,13.0
1891,Tim Keefe+,80.7,,Tim Keefe+,20.2,,Tim Keefe+,80.7,,John Clarkson+,9.9
1892,Tim Keefe+,85.8,,Tim Keefe+,20.2,,Tim Keefe+,85.8,,Cy Young+,13.0
1893,Tim Keefe+,86.9,,Tim Keefe+,20.2,,Tim Keefe+,86.9,,Kid Nichols+,11.7
1894,Cap Anson+,88.9,,Tim Keefe+,20.2,,Cap Anson+,88.9,,Amos Rusie+,13.7
1895,Cap Anson+,91.0,,Tim Keefe+,20.2,,Cap Anson+,91.0,,Cy Young+,11.6
1896,Cap Anson+,93.2,,Tim Keefe+,20.2,,Cap Anson+,93.2,,Cy Young+,10.5
1897,Cap Anson+,94.3,,Tim Keefe+,20.2,,Cap Anson+,94.3,,Kid Nichols+,11.1
1898,Cap Anson+,94.3,,Tim Keefe+,20.2,,Kid Nichols+,88.9,,Kid Nichols+,11.2
1899,Kid Nichols+,95.8,,Tim Keefe+,20.2,,Kid Nichols+,95.8,,Vic Willis+,10.0
1900,Kid Nichols+,100.4,,Tim Keefe+,20.2,,Kid Nichols+,100.4,,Cy Young+,7.2
1901,Kid Nichols+,107.2,,Tim Keefe+,20.2,,Kid Nichols+,107.2,,Cy Young+,12.5
1902,Cy Young+,113.7,,Tim Keefe+,20.2,,Cy Young+,113.7,,Cy Young+,10.1
1903,Cy Young+,121.8,,Tim Keefe+,20.2,,Cy Young+,121.8,,Joe McGinnity+,11.9
1904,Cy Young+,131.4,,Tim Keefe+,20.2,,Cy Young+,131.4,,Jack Chesbro+,11.4
1905,Cy Young+,138.5,,Tim Keefe+,20.2,,Cy Young+,138.5,,Christy Mathewson+,10.5
1906,Cy Young+,140.3,,Tim Keefe+,20.2,,Cy Young+,140.3,,Nap Lajoie+,10.0
1907,Cy Young+,148.2,,Tim Keefe+,20.2,,Cy Young+,148.2,,Honus Wagner+,9.0
1908,Cy Young+,157.9,,Tim Keefe+,20.2,,Cy Young+,157.9,,Christy Mathewson+,11.9
1909,Cy Young+,161.4,,Tim Keefe+,20.2,,Cy Young+,161.4,,Christy Mathewson+,10.6
Year,Career,WAR,,Single-Season,WAR,,Active,WAR,,Yearly,WAR
1910,Cy Young+,163.7,,Tim Keefe+,20.2,,Cy Young+,163.7,,Russ Ford,11.9
1911,Cy Young+,163.6,,Tim Keefe+,20.2,,Cy Young+,163.6,,Ty Cobb+,10.7
1912,Cy Young+,163.6,,Tim Keefe+,20.2,,Honus Wagner+,116.5,,Walter Johnson+,14.3
1913,Cy Young+,163.6,,Tim Keefe+,20.2,,Honus Wagner+,119.4,,Walter Johnson+,16.5
1914,Cy Young+,163.6,,Tim Keefe+,20.2,,Honus Wagner+,122.9,,Walter Johnson+,12.8
1915,Cy Young+,163.6,,Tim Keefe+,20.2,,Honus Wagner+,128.5,,Walter Johnson+,12.5
1916,Cy Young+,163.6,,Tim Keefe+,20.2,,Honus Wagner+,131.0,,Grover Alexander+,12.0
1917,Cy Young+,163.6,,Tim Keefe+,20.2,,Honus Wagner+,131.0,,Eddie Cicotte,11.9
1918,Cy Young+,163.6,,Tim Keefe+,20.2,,Walter Johnson+,118.0,,Walter Johnson+,11.7
1919,Cy Young+,163.6,,Tim Keefe+,20.2,,Walter Johnson+,128.8,,Walter Johnson+,10.8
1920,Cy Young+,163.6,,Tim Keefe+,20.2,,Walter Johnson+,131.6,,Grover Alexander+,12.6
1921,Cy Young+,163.6,,Tim Keefe+,20.2,,Walter Johnson+,136.9,,Babe Ruth+,12.6
1922,Cy Young+,163.6,,Tim Keefe+,20.2,,Walter Johnson+,142.4,,Rogers Hornsby+,10.1
1923,Cy Young+,163.6,,Tim Keefe+,20.2,,Walter Johnson+,146.8,,Babe Ruth+,14.1
1924,Cy Young+,163.6,,Tim Keefe+,20.2,,Walter Johnson+,154.3,,Rogers Hornsby+,12.1
1925,Cy Young+,163.6,,Tim Keefe+,20.2,,Walter Johnson+,161.0,,Rogers Hornsby+,10.2
1926,Walter Johnson+,164.8,,Tim Keefe+,20.2,,Walter Johnson+,164.8,,Babe Ruth+,11.4
1927,Walter Johnson+,165.1,,Tim Keefe+,20.2,,Walter Johnson+,165.1,,Babe Ruth+,12.6
1928,Walter Johnson+,165.1,,Tim Keefe+,20.2,,Ty Cobb+,151.5,,Dazzy Vance+,10.3
1929,Walter Johnson+,165.1,,Tim Keefe+,20.2,,Babe Ruth+,141.7,,Rogers Hornsby+,10.6
1930,Walter Johnson+,165.1,,Tim Keefe+,20.2,,Babe Ruth+,152.2,,Babe Ruth+,10.5
1931,Walter Johnson+,165.1,,Tim Keefe+,20.2,,Babe Ruth+,162.7,,Babe Ruth+,10.5
1932,Babe Ruth+,171.2,,Tim Keefe+,20.2,,Babe Ruth+,171.2,,Jimmie Foxx+,10.4
1933,Babe Ruth+,177.4,,Tim Keefe+,20.2,,Babe Ruth+,177.4,,Carl Hubbell+,9.0
1934,Babe Ruth+,182.5,,Tim Keefe+,20.2,,Babe Ruth+,182.5,,Lou Gehrig+,10.1
1935,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Babe Ruth+,182.6,,Wes Ferrell,10.6
1936,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Rogers Hornsby+,127.0,,Lefty Grove+,10.6
1937,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Rogers Hornsby+,127.1,,Lefty Grove+,9.2
1938,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Lou Gehrig+,114.0,,Mel Ott+,8.9
1939,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Lou Gehrig+,113.8,,Bucky Walters,9.8
1940,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Lefty Grove+,107.1,,Bob Feller+,9.8
1941,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Lefty Grove+,106.8,,Ted Williams+,10.4
1942,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Mel Ott+,99.1,,Ted Williams+,10.5
1943,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Mel Ott+,102.1,,Stan Musial+,9.5
1944,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Mel Ott+,107.5,,Dizzy Trout,10.9
1945,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Mel Ott+,111.8,,Hal Newhouser+,12.2
1946,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Mel Ott+,110.9,,Ted Williams+,10.6
1947,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Mel Ott+,110.9,,Ted Williams+,9.5
1948,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Arky Vaughan+,77.9,,Stan Musial+,11.3
1949,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Luke Appling+,77.4,,Jackie Robinson+,9.3
Year,Career,WAR,,Single-Season,WAR,,Active,WAR,,Yearly,WAR
1950,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Luke Appling+,77.5,,Eddie Stanky,8.2
1951,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Ted Williams+,82.5,,Jackie Robinson+,9.7
1952,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Stan Musial+,82.9,,Bobby Shantz,9.4
1953,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Stan Musial+,90.5,,Al Rosen,10.1
1954,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Stan Musial+,97.0,,Willie Mays+,10.4
1955,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Stan Musial+,103.1,,Mickey Mantle+,9.5
1956,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Stan Musial+,108.7,,Mickey Mantle+,11.2
1957,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Ted Williams+,115.0,,Mickey Mantle+,11.3
1958,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Ted Williams+,119.0,,Willie Mays+,10.2
1959,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Stan Musial+,119.1,,Ernie Banks+,10.2
1960,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Ted Williams+,121.8,,Willie Mays+,9.5
1961,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Stan Musial+,123.6,,Mickey Mantle+,10.5
1962,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Stan Musial+,127.3,,Willie Mays+,10.5
1963,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Stan Musial+,128.6,,Willie Mays+,10.6
1964,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Willie Mays+,108.9,,Willie Mays+,11.0
1965,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Willie Mays+,120.1,,Willie Mays+,11.2
1966,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Willie Mays+,129.1,,Juan Marichal+,9.7
1967,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Willie Mays+,133.5,,Carl Yastrzemski+,12.4
1968,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Willie Mays+,139.7,,Bob Gibson+,11.9
1969,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Willie Mays+,142.8,,Bob Gibson+,11.3
1970,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Willie Mays+,148.0,,Bob Gibson+,10.1
1971,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Willie Mays+,154.3,,Fergie Jenkins+,11.8
1972,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Willie Mays+,156.1,,Steve Carlton+,12.5
1973,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Willie Mays+,156.1,,Tom Seaver+,11.0
1974,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Henry Aaron+,142.5,,Mike Schmidt+,9.8
1975,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Henry Aaron+,142.6,,Joe Morgan+,11.0
1976,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Henry Aaron+,143.0,,Joe Morgan+,9.6
1977,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Carl Yastrzemski+,89.7,,Rod Carew+,9.7
1978,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Carl Yastrzemski+,91.7,,Phil Niekro+,10.4
1979,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Carl Yastrzemski+,94.0,,Fred Lynn,8.9
1980,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Carl Yastrzemski+,94.8,,Steve Carlton+,10.1
1981,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Tom Seaver+,96.6,,Mike Schmidt+,7.7
1982,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Carl Yastrzemski+,96.7,,Robin Yount+,10.5
1983,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Joe Morgan+,98.8,,Cal Ripken Jr.+,8.2
1984,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Tom Seaver+,102.4,,Cal Ripken Jr.+,10.0
1985,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Tom Seaver+,107.4,,Dwight Gooden,13.3
1986,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Tom Seaver+,109.9,,Teddy Higuera,9.4
1987,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Mike Schmidt+,105.4,,Roger Clemens,9.4
1988,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Mike Schmidt+,107.2,,Wade Boggs+,8.3
1989,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Mike Schmidt+,106.8,,Bret Saberhagen,9.7
Year,Career,WAR,,Single-Season,WAR,,Active,WAR,,Yearly,WAR
1990,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Bert Blyleven+,94.2,,Roger Clemens,10.4
1991,Babe Ruth+,182.6,,Tim Keefe+,20.2,,George Brett+,88.3,,Cal Ripken Jr.+,11.5
1992,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Bert Blyleven+,94.5,,Greg Maddux+,9.4
1993,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Rickey Henderson+,95.3,,José Rijo,10.1
1994,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Rickey Henderson+,98.8,,Greg Maddux+,8.7
1995,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Rickey Henderson+,101.7,,Greg Maddux+,9.6
1996,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Rickey Henderson+,103.6,,Ken Griffey Jr.+,9.7
1997,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Rickey Henderson+,105.2,,Roger Clemens,12.1
1998,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Rickey Henderson+,107.5,,Kevin Brown,9.1
1999,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Rickey Henderson+,109.3,,Pedro Martinez+,9.8
2000,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Barry Bonds,111.4,,Pedro Martinez+,11.7
2001,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Barry Bonds,123.3,,Barry Bonds,11.9
2002,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Barry Bonds,135.0,,Barry Bonds,11.7
2003,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Barry Bonds,144.2,,Barry Bonds,9.2
2004,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Barry Bonds,154.8,,Barry Bonds,10.6
2005,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Barry Bonds,155.4,,Alex Rodriguez,9.4
2006,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Barry Bonds,159.4,,Albert Pujols,8.5
2007,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Barry Bonds,162.8,,Alex Rodriguez,9.4
2008,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Greg Maddux+,106.6,,Albert Pujols,9.2
2009,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Alex Rodriguez,105.4,,Zack Greinke,10.4
2010,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Alex Rodriguez,109.5,,Josh Hamilton,8.7
2011,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Alex Rodriguez,113.5,,Cliff Lee,9.0
2012,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Alex Rodriguez,115.8,,Mike Trout,10.5
2013,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Alex Rodriguez,115.8,,Mike Trout,8.9
2014,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Albert Pujols,96.9,,Clayton Kershaw,8.2
2015,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Alex Rodriguez,118.7,,Bryce Harper,9.7
2016,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Alex Rodriguez,117.5,,Mike Trout,10.5
2017,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Albert Pujols,99.6,,Joey Votto,8.1
2018,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Albert Pujols,99.8,,Mookie Betts,10.7
2019,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Albert Pujols,100.2,,Alex Bregman,8.9
2020,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Albert Pujols,100.2,,Mookie Betts,3.6
2021,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Albert Pujols,99.5,,Shohei Ohtani,8.9
2022,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Albert Pujols,101.4,,Aaron Judge,10.5
2023,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Mike Trout,85.2,,Shohei Ohtani,9.9
2024,Babe Ruth+,182.6,,Tim Keefe+,20.2,,Mike Trout,86.1,,Aaron Judge,6.5
